1245089;RU; ;PERBOYRE E SILVA;111;9587859.0;552549.0
5446945;RU; ;PERBOYRE E SILVA;111;9585687.0;547525.0
5662555;;;;111;9587860.0;552554.0
5825853;RU; ;PERBOYRE E SILVA;111;9587856.0;552564.0
237;RU; ;PERBOYRE E SILVA;111;9578306.0;546827.0
5654191;RU; ;PERBOYRE E SILVA;111;9587863.0;552550.0
5445997;RU; ;PERBOYRE E SILVA;111;9587865.0;552555.0
241;RU; ;PERBOYRE E SILVA;111;9318051.0;444474.0
242;RU; ;PERBOYRE E SILVA;111;9587856.0;552564.0
5346959;RU; ;PERBOYRE E SILVA;111;9587865.0;552555.0
246;RU; ;PERBOYRE E SILVA;111;9587861.0;552564.0
5927916;RU; ;PERBOYRE E SILVA;111;9587855.0;552564.0
4026159;RU; ;PERBOYRE E SILVA;111;;
248;RU; ;PERBOYRE E SILVA;111;9577907.0;553622.0
791816;RU; ;PERBOYRE E SILVA;111;9587856.0;552564.0
5020084;RU; ;PERBOYRE E SILVA;111;9587857.0;552564.0
251;RU; ;PERBOYRE E SILVA;111;9587856.0;552564.0
2238161;RU; ;PERBOYRE E SILVA;111;9587869.0;552574.0
254;RU; ;PERBOYRE E SILVA;111;9578544.0;458124.0
255;RU; ;PERBOYRE E SILVA;111;9596902.0;271294.0
256;RU; ;PERBOYRE E SILVA;111;9587850.0;552560.0
5446865;RU; ;PERBOYRE E SILVA;111;9639216.0;262929.0
5446864;RU; ;PERBOYRE E SILVA;111;9587863.0;552560.0
5906946;RU; ;PERBOYRE E SILVA;111;9377848.0;436805.0
261;RU; ;PERBOYRE E SILVA;111;9381446.0;457387.0
5501370;RU; ;PERBOYRE E SILVA;111;9587856.0;552564.0
4391207;RU; ;PERBOYRE E SILVA;111;9158766.0;467260.0
266;RU; ;PERBOYRE E SILVA;114;9587862.0;552571.0
267;RU; ;PERBOYRE E SILVA;114;9587862.0;552571.0
270;RU; ;PERBOYRE E SILVA;122;9587857.0;552577.0
273;RU; ;PERBOYRE E SILVA;153;9680738.0;339490.0
274;RU; ;PERBOYRE E SILVA;161;9209903.0;457105.0
275;RU; ;PERBOYRE E SILVA;169;9587866.0;552513.0
932354;RU; ;PERBOYRE E SILVA;169;9587875.0;552542.0
279;RU; ;PERBOYRE E SILVA;186;9587886.0;552509.0
936884;RU; ;PERBOYRE E SILVA;186;9587886.0;552509.0
280;RU; ;PERBOYRE E SILVA;186;9545273.0;283725.0
6526;RU; ;PEDRO BORGES;30;9587929.0;552628.0
6527;RU; ;PEDRO BORGES;30;9587963.0;552635.0
6536;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6537;RU; ;PEDRO BORGES;30;9587957.0;552652.0
2508419;;;;;9587929.0;552575.0
6529;RU; ;PEDRO BORGES;30;9587940.0;552656.0
4992952;RU; ;PEDRO BORGES;30;9587927.0;552634.0
6539;RU; ;PEDRO BORGES;30;9587940.0;552620.0
6540;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6541;RU; ;PEDRO BORGES;30;9587952.0;552621.0
4585356;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5794722;RU; ;PEDRO BORGES;30;9587956.0;552624.0
6546;RU; ;PEDRO BORGES;30;9587953.0;552622.0
6547;RU; ;PEDRO BORGES;30;9587942.0;552620.0
4735818;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6550;RU; ;PEDRO BORGES;30;9587946.0;552620.0
6551;RU; ;PEDRO BORGES;30;9587936.0;552654.0
4542830;RU; ;PEDRO BORGES;30;9587963.0;552640.0
6553;RU; ;PEDRO BORGES;30;9587934.0;552623.0
6554;RU; ;PEDRO BORGES;30;9587950.0;552655.0
6555;RU; ;PEDRO BORGES;30;9587938.0;552621.0
5502353;RU; ;PEDRO BORGES;30;9587972.0;552665.0
6557;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6558;RU; ;PEDRO BORGES;30;9587957.0;552652.0
4005066;RU; ;PEDRO BORGES;30;;
5808773;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6561;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6562;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6563;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6564;RU; ;PEDRO BORGES;30;9587941.0;552655.0
6565;RU; ;PEDRO BORGES;30;9587927.0;552643.0
4657954;RU; ;PEDRO BORGES;30;9587929.0;552647.0
6567;RU; ;PEDRO BORGES;30;9587962.0;552632.0
6568;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6569;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6570;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6571;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5842633;RU; ;PEDRO BORGES;30;9587957.0;552652.0
4636630;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6573;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5719192;RU; ;PEDRO BORGES;30;9587954.0;552654.0
6577;RU; ;PEDRO BORGES;30;9587947.0;552620.0
6578;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5214966;RU; ;PEDRO BORGES;30;9587957.0;552652.0
4981378;RU; ;PEDRO BORGES;30;;
6581;RU; ;PEDRO BORGES;30;9587955.0;552653.0
6582;RU; ;PEDRO BORGES;30;9587944.0;552620.0
6583;RU; ;PEDRO BORGES;30;9587945.0;552620.0
6584;RU; ;PEDRO BORGES;30;9587942.0;552620.0
6585;RU; ;PEDRO BORGES;30;9587933.0;552625.0
6586;RU; ;PEDRO BORGES;30;9587927.0;552641.0
6587;RU; ;PEDRO BORGES;30;9587961.0;552631.0
6588;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5824653;RU; ;PEDRO BORGES;30;9587960.0;552647.0
1531620;RU; ;PEDRO BORGES;30;9587957.0;552652.0
1559750;RU; ;PEDRO BORGES;30;9587958.0;552626.0
6589;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6590;RU; ;PEDRO BORGES;30;9587957.0;552652.0
1525920;RU; ;PEDRO BORGES;75;9587943.0;552607.0
4170303;RU; ;PEDRO BORGES;30;;
6592;RU; ;PEDRO BORGES;30;9587956.0;552623.0
6593;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5502061;RU; ;PEDRO BORGES;30;9587957.0;552651.0
6595;RU; ;PEDRO BORGES;30;9587932.0;552625.0
4743073;RU; ;PEDRO BORGES;30;9587961.0;552643.0
6597;RU; ;PEDRO BORGES;30;9587930.0;552648.0
6598;RU; ;PEDRO BORGES;30;9587928.0;552644.0
5216839;RU; ;PEDRO BORGES;30;9587939.0;552621.0
854263;RU; ;PEDRO BORGES;30;9587957.0;552652.0
5680413;RU; ;PEDRO BORGES;30;9587959.0;552628.0
6600;RU; ;PEDRO BORGES;30;9587955.0;552652.0
6601;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6602;RU; ;PEDRO BORGES;30;9587957.0;552652.0
6605;RU; ;PEDRO BORGES;30;9587957.0;552652.0
1032455;RU; ;PEDRO BORGES;71;9587937.0;552618.0
6610;RU; ;PEDRO BORGES;75;9587941.0;552625.0
6612;RU; ;PEDRO BORGES;75;9587949.0;552613.0
927941;RU; ;PEDRO BORGES;75;9587943.0;552607.0
62097;RU; ;PEDRO BORGES;75;9587943.0;552607.0
6614;RU; ;PEDRO BORGES;75;9587944.0;552625.0
6615;RU; ;PEDRO BORGES;75;9587934.0;552623.0
6617;RU; ;PEDRO BORGES;75;9587932.0;552615.0
884822;RU; ;PEDRO BORGES;75;9587943.0;552607.0
6618;RU; ;PEDRO BORGES;75;9587943.0;552607.0
4950370;RU; ;PEDRO BORGES;75;9587943.0;552607.0
4891397;RU; ;PEDRO BORGES;75;;
6621;RU; ;PEDRO BORGES;75;9587943.0;552607.0
6622;RU; ;PEDRO BORGES;75;9587934.0;552622.0
6623;RU; ;PEDRO BORGES;75;9587942.0;552625.0
4198549;RU; ;PEDRO BORGES;75;;
6625;RU; ;PEDRO BORGES;75;9587939.0;552625.0
4399355;RU; ;PEDRO BORGES;75;9587930.0;552599.0
6628;RU; ;PEDRO BORGES;75;9587943.0;552607.0
5838448;RU; ;PEDRO BORGES;75;9587943.0;552607.0
5763747;RU; ;PEDRO BORGES;75;9587943.0;552607.0
2612718;RU; ;PEDRO BORGES;75;9587949.0;552587.0
6633;RU; ;PEDRO BORGES;75;9587943.0;552607.0
6635;RU; ;PEDRO BORGES;75;9587943.0;552607.0
4838641;RU; ;PEDRO BORGES;75;9587933.0;552612.0
6638;RU; ;PEDRO BORGES;75;9587947.0;552609.0
6639;RU; ;PEDRO BORGES;75;9587935.0;552624.0
4342738;RU; ;PEDRO BORGES;75;9587949.0;552619.0
6642;RU; ;PEDRO BORGES;75;9587948.0;552622.0
6643;RU; ;PEDRO BORGES;75;9587934.0;552611.0
1453620;RU; ;PEDRO BORGES;75;9587947.0;552610.0
6644;RU; ;PEDRO BORGES;75;9587943.0;552607.0
5588860;RU; ;PEDRO BORGES;75;9587932.0;552614.0
3345045;RU; ;PEDRO BORGES;75;9587930.0;552599.0
4797618;;;;;9587930.0;552599.0
6649;RU; ;PEDRO BORGES;75;9587943.0;552607.0
6650;RU; ;PEDRO BORGES;75;9587933.0;552620.0
1525900;RU; ;PEDRO BORGES;75;9587943.0;552607.0
1525917;RU; ;PEDRO BORGES;75;9587943.0;552607.0
1525923;RU; ;PEDRO BORGES;75;9587943.0;552607.0
6651;RU; ;PEDRO BORGES;78;9587920.0;552593.0
6654;RU; ;PEDRO BORGES;108;;
6656;RU; ;PEDRO BORGES;130;9587945.0;552615.0
4769999;RU; ;PEDRO BORGES;134;9587938.0;552617.0
5885925;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4801168;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6665;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5158215;;;;135;9587926.0;552549.0
6668;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5961023;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4460580;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4460627;RU; ;PEDRO BORGES;135;9587938.0;552559.0
4460719;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6679;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6682;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6684;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6687;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6689;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6688;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4440357;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4473319;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5645527;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5964388;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5227948;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6699;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4325806;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6701;RU; ;PEDRO BORGES;135;9587860.0;552554.0
2716680;RU; ;PEDRO BORGES;135;9587860.0;552554.0
2704609;;;;135;9587919.0;552559.0
6715;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6716;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4850618;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5792751;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4818816;RU; ;PEDRO BORGES;135;9587860.0;552554.0
4756722;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6722;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6724;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6001292;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5949627;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5859984;;;;;9587928.0;552528.0
5859985;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6709;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6710;RU; ;PEDRO BORGES;135;9587860.0;552554.0
5790199;RU; ;PEDRO BORGES;135;9587860.0;552554.0
6713;RU; ;PEDRO BORGES;135;9587860.0;552554.0
782358;RU; ;PEDRO BORGES;148;9587945.0;552520.0
6741;RU; ;PEDRO BORGES;148;9587945.0;552520.0
6744;RU; ;PEDRO BORGES;193;9587926.0;552513.0
6746;RU; ;PEDRO BORGES;199;9587918.0;552515.0
6750;RU; ;PEDRO BORGES;219;9587924.0;552511.0
6751;RU; ;PEDRO BORGES;220;9587919.0;552517.0
6752;RU; ;PEDRO BORGES;225;9587927.0;552517.0
6531;RU; ;PEDRO BORGES;30;;
5170898;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6532;RU; ;PEDRO BORGES;30;;
5413976;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6533;RU; ;PEDRO BORGES;30;9587972.0;552665.0
6245;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6534;RU; ;PEDRO BORGES;30;9587972.0;552665.0
6247;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6248;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6251;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6252;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6253;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
5156789;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6256;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
5502323;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
4732078;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
1725020;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
5447089;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
5446775;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6263;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
5251158;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
5844490;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6267;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6268;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6269;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
5503668;RU; ;PEDRO PEREIRA;118;9587715.0;552607.0
6271;RU; ;PEDRO PEREIRA;126;9587715.0;552607.0
5662552;RU; ;PEDRO PEREIRA;134;9587584.0;552606.0
6279;RU; ;PEDRO PEREIRA;151;9587711.0;552565.0
6280;RU; ;PEDRO PEREIRA;155;9587754.0;552560.0
2306154;RU; ;PEDRO PEREIRA;161;9587734.0;552570.0
4872517;RU; ;PEDRO PEREIRA;164;9587759.0;552570.0
6286;RU; ;PEDRO PEREIRA;173;9587726.0;552548.0
6293;RU; ;PEDRO PEREIRA;208;9587738.0;552520.0
6294;RU; ;PEDRO PEREIRA;209;9587782.0;552530.0
2218240;RU; ;PEDRO PEREIRA;213;9587776.0;552525.0
6300;RU; ;PEDRO PEREIRA;233;9587743.0;552503.0
5506632;RU; ;PEDRO PEREIRA;238;9587746.0;552461.0
5503700;RU; ;PEDRO PEREIRA;238;9587755.0;552469.0
6307;RU; ;PEDRO PEREIRA;241;9587750.0;552479.0
927938;RU; ;PEDRO PEREIRA;242;9587745.0;552473.0
2418526;RU; ;PEDRO PEREIRA;242;9587749.0;552482.0
6311;RU; ;PEDRO PEREIRA;255;9587770.0;552473.0
1860920;RU; ;PEDRO PEREIRA;238;9587750.0;552478.0
6315;RU; ;PEDRO PEREIRA;306;9587775.0;552425.0
6606;RU; ;PEDRO BORGES;62;;
6317;RU; ;PEDRO PEREIRA;311;9587772.0;552423.0
5381100;RU; ;PEDRO PEREIRA;311;9587768.0;552424.0
6322;RU; ;PEDRO PEREIRA;311;9587768.0;552424.0
924317;RU; ;PEDRO PEREIRA;311;9587768.0;552424.0
6327;RU; ;PEDRO PEREIRA;311;9587768.0;552424.0
1115180;RU; ;PEDRO PEREIRA;311;9587774.0;552433.0
6328;RU; ;PEDRO PEREIRA;312;9587764.0;552429.0
6335;RU; ;PEDRO PEREIRA;372;9587770.0;552341.0
6336;RU; ;PEDRO PEREIRA;380;9587788.0;552367.0
6338;RU; ;PEDRO PEREIRA;394;9587785.0;552343.0
1171263;RU; ;PEDRO PEREIRA;456;9587824.0;552289.0
1753576;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
2264842;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6343;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
956196;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
782357;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5685987;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6346;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5324332;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6348;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5873612;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4899510;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6353;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4285634;RU; ;PEDRO PEREIRA;460;9587816.0;552283.0
6355;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6357;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
3626234;RU; ;PEDRO PEREIRA;460;;
1213723;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
1213724;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
2387014;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
1213725;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
1213726;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
1213727;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6360;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6361;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6362;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6363;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6364;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4014470;RU; ;PEDRO PEREIRA;460;;
6366;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6367;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6369;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5430385;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5001752;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5764683;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5710327;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6376;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6377;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4497374;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6382;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6383;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6384;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6386;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
904100;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5169196;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6388;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4001513;RU; ;PEDRO PEREIRA;460;;
6390;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6391;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4922637;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
2445326;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
2445316;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6395;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4901558;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5892199;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5760238;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5903445;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5393056;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5446435;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5998788;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4334746;;;;;9587820.0;552282.0
6407;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5585587;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6409;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6410;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4502661;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5319442;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4544331;RU; ;PEDRO PEREIRA;460;;
6415;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6417;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6418;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6419;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5313975;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
5637725;RU; ;PEDRO PEREIRA;460;;
6423;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4038769;RU; ;PEDRO PEREIRA;460;;
5347891;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6428;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4062226;RU; ;PEDRO PEREIRA;460;;
5626268;RU; ;PEDRO PEREIRA;460;;
5619048;RU; ;PEDRO PEREIRA;460;;
6433;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4904654;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4732581;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6436;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6438;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6437;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6439;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
4450189;RU; ;PEDRO PEREIRA;460;;
6441;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6442;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6443;RU; ;PEDRO PEREIRA;460;9587820.0;552282.0
6447;RU; ;PEDRO PEREIRA;484;9587821.0;552263.0
6450;RU; ;PEDRO PEREIRA;491;9587832.0;552246.0
6452;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
4434781;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
6454;RU; ;PEDRO PEREIRA;492;9587839.0;552247.0
5453513;RU; ;PEDRO PEREIRA;492;9587834.0;552252.0
6456;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
6458;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
6459;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
6460;RU; ;PEDRO PEREIRA;492;9587824.0;552250.0
6464;RU; ;PEDRO PEREIRA;498;9587823.0;552242.0
2532774;;;;;9587823.0;552253.0
2528769;;;;;9587817.0;552249.0
2330570;RU; ;PEDRO PEREIRA;501;9587824.0;552246.0
2321423;RU; ;PEDRO PEREIRA;501;9587824.0;552246.0
6471;RU; ;PEDRO PEREIRA;507;9587817.0;552233.0
6472;RU; ;PEDRO PEREIRA;507;9587815.0;552255.0
6473;RU; ;PEDRO PEREIRA;507;9587815.0;552255.0
6475;RU; ;PEDRO PEREIRA;511;9587837.0;552227.0
6476;RU; ;PEDRO PEREIRA;512;9587836.0;552230.0
1691918;RU; ;PEDRO PEREIRA;514;9587834.0;552232.0
1282721;RU; ;PEDRO PEREIRA;515;9587839.0;552225.0
6477;RU; ;PEDRO PEREIRA;518;;
6478;RU; ;PEDRO PEREIRA;518;;
6479;RU; ;PEDRO PEREIRA;517;9587860.0;552215.0
6483;RU; ;PEDRO PEREIRA;521;9587846.0;552209.0
6485;RU; ;PEDRO PEREIRA;521;9587846.0;552209.0
6486;RU; ;PEDRO PEREIRA;521;9587846.0;552209.0
6487;RU; ;PEDRO PEREIRA;521;9587846.0;552209.0
1453089;RU; ;PEDRO PEREIRA;521;9587841.0;552201.0
5510704;RU; ;PEDRO PEREIRA;599;9587878.0;552139.0
6501;RU; ;PEDRO PEREIRA;614;9587857.0;552132.0
6502;RU; ;PEDRO PEREIRA;615;9587860.0;552134.0
2391466;RU; ;PEDRO PEREIRA;623;9587856.0;552138.0
2506848;RU; ;PEDRO PEREIRA;621;9587864.0;552127.0
6505;RU; ;PEDRO PEREIRA;624;;
6506;RU; ;PEDRO PEREIRA;629;9587852.0;552123.0
6507;RU; ;PEDRO PEREIRA;630;9587861.0;552114.0
6509;RU; ;PEDRO PEREIRA;635;9587869.0;552101.0
6510;RU; ;PEDRO PEREIRA;636;9587862.0;552114.0
5430387;RU; ;PEDRO PEREIRA;640;9587861.0;552112.0
6514;RU; ;PEDRO PEREIRA;647;9587872.0;552125.0
6515;RU; ;PEDRO PEREIRA;655;9587867.0;552114.0
6516;RU; ;PEDRO PEREIRA;655;9587867.0;552114.0
6517;RU; ;PEDRO PEREIRA;655;9587867.0;552114.0
6518;RU; ;PEDRO PEREIRA;655;9587867.0;552114.0
4945945;RU; ;PEDRO PEREIRA;660;9587875.0;552113.0
6522;RU; ;PEDRO PEREIRA;663;;
4757611;RU; ;PEDRO PEREIRA;1373;9588090.0;551393.0
1210394;RU; ;PEDRO PEREIRA;841;9587916.0;551952.0
5991;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5993;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5820393;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
3949084;RU; ;PEDRO PEREIRA;686;;
5996;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
2847997;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5998;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5999;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
4353857;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6001;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6002;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6003;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6005;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6006;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6009;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6010;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6011;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6014;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6015;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5717483;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
4735155;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5606362;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6022;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
6001473;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
4608931;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
5476191;RU; ;PEDRO PEREIRA;686;9587900.0;552058.0
2347741;RU; ;PEDRO PEREIRA;696;9587891.0;552036.0
6034;RU; ;PEDRO PEREIRA;698;9587958.0;552057.0
6035;RU; ;PEDRO PEREIRA;700;;
6037;RU; ;PEDRO PEREIRA;702;9587902.0;552022.0
5836494;RU; ;PEDRO PEREIRA;710;9587936.0;552070.0
769018;RU; ;PEDRO PEREIRA;741;9587908.0;551998.0
6041;RU; ;PEDRO PEREIRA;753;9587920.0;551984.0
62147;RU; ;PEDRO PEREIRA;760;;
6043;RU; ;PEDRO PEREIRA;765;;
2619297;;;;771;9587917.0;551981.0
2912;RU; ;PEDRO PEREIRA;782;9587903.0;551973.0
2913;RU; ;PEDRO PEREIRA;782;9587937.0;551986.0
2914;RU; ;PEDRO PEREIRA;782;9587927.0;551999.0
