4616555;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5622482;RU; ;EVARISTO DOS REIS;309;-38.305.371;-3.457.112
5650632;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
5437362;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5085520;RU; ;EVARISTO DOS REIS;309;-38.305.596;-3.457.573
1385186;RU; ;EVARISTO DOS REIS;309;-38.305.472;-3.457.068
1385187;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
5156283;RU; ;EVARISTO DOS REIS;309;-38.305.374;-3.457.124
1385189;RU; ;EVARISTO DOS REIS;309;-38.305.296;-3.457.061
1385190;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5785758;RU; ;EVARISTO DOS REIS;309;;
5651911;RU; ;EVARISTO DOS REIS;309;-38.305.479;-3.457.075
1385195;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
6006077;RU; ;EVARISTO DOS REIS;309;-38.305.442;-3.457.232
1385198;RU; ;EVARISTO DOS REIS;309;-38.305.318;-3.456.906
3963547;RU; ;EVARISTO DOS REIS;309;;
5090166;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4835700;RU; ;EVARISTO DOS REIS;309;-38.305.392;-3.456.910
1385202;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1385203;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
2883331;RU; ;EVARISTO DOS REIS;309;-38.305.442;-3.457.232
1385205;RU; ;EVARISTO DOS REIS;309;-38.305.297;-3.456.882
1385206;RU; ;EVARISTO DOS REIS;309;-38.305.371;-3.457.112
1385207;RU; ;EVARISTO DOS REIS;309;-38.305.270;-3.457.061
1385208;RU; ;EVARISTO DOS REIS;309;-38.305.690;-3.457.341
4351890;RU; ;EVARISTO DOS REIS;309;-38.305.706;-3.457.394
1385210;RU; ;EVARISTO DOS REIS;309;-38.305.706;-3.457.394
1385211;RU; ;EVARISTO DOS REIS;309;-38.305.682;-3.457.446
3425265;RU; ;EVARISTO DOS REIS;309;;
1385213;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5651994;RU; ;EVARISTO DOS REIS;309;-38.305.371;-3.457.112
1385215;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
2924372;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5801047;RU; ;EVARISTO DOS REIS;309;-38.305.596;-3.457.573
5370902;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5316257;RU; ;EVARISTO DOS REIS;309;-38.305.472;-3.457.068
4567783;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
1385221;RU; ;EVARISTO DOS REIS;309;-38.305.374;-3.457.124
1385222;RU; ;EVARISTO DOS REIS;309;-38.305.296;-3.457.061
5795028;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5533388;RU; ;EVARISTO DOS REIS;309;-38.305.602;-3.457.517
1385226;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1385227;RU; ;EVARISTO DOS REIS;309;-38.305.479;-3.457.075
1316532;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5036769;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316534;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1325342;RU; ;EVARISTO DOS REIS;309;-38.305.318;-3.456.906
1316535;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5709162;RU; ;EVARISTO DOS REIS;309;;
1316865;RU; ;EVARISTO DOS REIS;309;-38.305.392;-3.456.910
1316866;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1317905;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316536;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316538;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316539;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5189760;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4958351;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5799954;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1325344;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316541;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316543;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5932565;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316870;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316871;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5211748;RU; ;EVARISTO DOS REIS;309;-38.305.380;-3.456.917
5292475;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
3072183;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316876;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316544;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316545;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1316877;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5121830;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1063962;RU; ;EVARISTO DOS REIS;318;-38.305.310;-3.456.740
1447274;RU; ;EVARISTO DOS REIS;324;-38.305.433;-3.456.775
213503;RU; ;EVARISTO DOS REIS;328;-38.305.433;-3.456.775
1390490;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1498941;RU; ;EVARISTO DOS REIS;329;-38.305.454;-3.457.221
1498942;RU; ;EVARISTO DOS REIS;329;-38.305.370;-3.457.114
1498943;RU; ;EVARISTO DOS REIS;329;-38.305.371;-3.457.114
5631276;RU; ;EVARISTO DOS REIS;329;;
1498946;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4571680;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5174834;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4918563;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
3009003;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1498951;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4490611;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5200265;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1498955;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5373560;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4275056;RU; ;EVARISTO DOS REIS;329;;
1531765;RU; ;EVARISTO DOS REIS;329;-38.305.856;-3.457.204
1531766;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1531767;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1531768;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5442592;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
3676109;RU; ;EVARISTO DOS REIS;329;;
4584102;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4037552;RU; ;EVARISTO DOS REIS;329;;
5959532;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4520254;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4183370;RU; ;EVARISTO DOS REIS;329;;
4756573;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5548830;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390493;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390494;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390495;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390496;RU; ;EVARISTO DOS REIS;329;-38.305.370;-3.457.114
1390497;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390498;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390499;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390500;RU; ;EVARISTO DOS REIS;329;-38.305.371;-3.457.114
5318977;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5403791;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4485597;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4317930;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5990979;RU; ;EVARISTO DOS REIS;329;-38.305.454;-3.457.221
1390507;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390508;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390509;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390510;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
6025428;RU; ;EVARISTO DOS REIS;329;;
1390512;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390513;RU; ;EVARISTO DOS REIS;329;-38.305.370;-3.457.114
1390514;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390515;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390517;RU; ;EVARISTO DOS REIS;329;-38.305.371;-3.457.114
1390518;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390519;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4713485;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4173946;RU; ;EVARISTO DOS REIS;329;;
1390521;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390522;RU; ;EVARISTO DOS REIS;329;-38.305.454;-3.457.221
1390524;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390525;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
3241515;;;;;;
5901278;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390528;RU; ;EVARISTO DOS REIS;329;-38.305.370;-3.457.114
1390529;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
3981443;RU; ;EVARISTO DOS REIS;329;;
5911619;RU; ;EVARISTO DOS REIS;329;;
1390532;RU; ;EVARISTO DOS REIS;329;-38.305.371;-3.457.114
1390533;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
3747975;RU; ;EVARISTO DOS REIS;329;;
1390536;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390537;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390538;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390539;RU; ;EVARISTO DOS REIS;329;-38.305.454;-3.457.221
5137111;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390541;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390542;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390544;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5122201;RU; ;EVARISTO DOS REIS;320;-38.305.830;-3.457.297
1390546;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4391234;RU; ;EVARISTO DOS REIS;329;;
5706720;RU; ;EVARISTO DOS REIS;329;-38.305.856;-3.457.204
1390549;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5208366;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390553;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
2657216;;;;329;-38.305.876;-3.457.210
1390555;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390556;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4833903;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390559;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390562;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5005220;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5797045;RU; ;EVARISTO DOS REIS;329;;
1391805;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5084164;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1391806;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390567;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390568;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5137131;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390570;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390571;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390572;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390573;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5932121;RU; ;EVARISTO DOS REIS;329;;
1390575;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390576;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4046195;RU; ;EVARISTO DOS REIS;329;;
1390578;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390579;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
5557069;AV;VIS;DO RIO BRANCO;2125;-38.314.053;-3.443.936
1390581;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390582;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
1390583;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4585861;RU; ;EVARISTO DOS REIS;309;;
3272912;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
6016349;RU; ;EVARISTO DOS REIS;309;-38.305.479;-3.457.075
5637788;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1531785;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4422425;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1531788;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1531790;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5619677;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1531793;RU; ;EVARISTO DOS REIS;309;-38.305.392;-3.456.910
1531794;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5618529;RU; ;EVARISTO DOS REIS;309;-38.305.479;-3.457.075
2933302;RU; ;EVARISTO DOS REIS;309;-38.305.297;-3.456.882
6028312;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1498313;RU; ;EVARISTO DOS REIS;309;-38.305.371;-3.457.112
4182791;RU; ;EVARISTO DOS REIS;309;;
1498316;RU; ;EVARISTO DOS REIS;309;-38.305.270;-3.457.050
5912551;RU; ;EVARISTO DOS REIS;309;-38.305.296;-3.457.061
1498319;RU; ;EVARISTO DOS REIS;309;-38.305.374;-3.457.124
1498320;RU; ;EVARISTO DOS REIS;309;-38.305.379;-3.457.124
4895052;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
1498322;RU; ;EVARISTO DOS REIS;309;-38.305.441;-3.457.232
1498323;RU; ;EVARISTO DOS REIS;309;-38.305.270;-3.457.061
1498324;RU; ;EVARISTO DOS REIS;309;-38.305.442;-3.457.232
5634659;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
2644731;;;;329;-38.305.370;-3.457.114
1535414;RU; ;EVARISTO DOS REIS;329;-38.305.371;-3.457.114
1535415;RU; ;EVARISTO DOS REIS;309;-38.305.371;-3.457.112
5914433;RU; ;EVARISTO DOS REIS;309;-38.305.371;-3.457.112
1535417;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
1535418;RU; ;EVARISTO DOS REIS;309;-38.305.372;-3.457.112
1535420;RU; ;EVARISTO DOS REIS;309;-38.305.374;-3.457.124
1535421;RU; ;EVARISTO DOS REIS;309;-38.305.318;-3.456.906
5677944;RU; ;EVARISTO DOS REIS;309;-38.305.296;-3.457.061
1535426;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4881202;;;;;-38.305.335;-3.457.099
4030813;RU; ;EVARISTO DOS REIS;309;;
5437546;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5492150;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4453970;;;;309;-38.305.472;-3.457.068
5746981;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1535434;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4934906;RU; ;EVARISTO DOS REIS;309;;
4595695;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
5321607;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1535438;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1535439;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
1535440;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
4505139;RU; ;EVARISTO DOS REIS;309;-38.305.480;-3.456.820
213502;RU; ;EVARISTO DOS REIS;334;-38.305.434;-3.456.775
1535442;RU; ;EVARISTO DOS REIS;329;-38.305.920;-3.457.114
4207403;RU; ;EVARISTO DOS REIS;309;;
1697642;RU; ;EVARISTO DOS REIS;515;-38.305.345;-3.456.763
4305966;RU; ;EVARISTO DOS REIS;515;-38.305.345;-3.456.763
2434184;RU; ;EVARISTO DOS REIS;515;-38.305.345;-3.456.762
1697647;RU; ;EVARISTO DOS REIS;515;-38.305.345;-3.456.763
1697648;RU; ;EVARISTO DOS REIS;515;-38.305.345;-3.456.763
2993945;RU; ;EVARISTO DOS REIS;515;-38.305.345;-3.456.763
4386533;RU; ;EVARISTO DOS REIS;519;-38.305.344;-3.456.664
992555;RU; ;HERMINIO BARROSO;643;-38.306.105;-3.456.690
992556;RU; ;HERMINIO BARROSO;639;-38.306.013;-3.456.592
1844995;RU; ;HERMINIO BARROSO;642;-38.306.149;-3.456.685
924219;RU; ;HERMINIO BARROSO;644;-38.306.153;-3.456.654
748417;RU; ;HERMINIO BARROSO;647;-38.306.124;-3.456.731
748420;RU; ;HERMINIO BARROSO;664;-38.306.133;-3.456.951
4697387;RU; ;HERMINIO BARROSO;670;-38.306.132;-3.456.984
748422;RU; ;HERMINIO BARROSO;674;-38.306.134;-3.456.991
748424;RU; ;HERMINIO BARROSO;689;-38.306.127;-3.457.114
4362114;RU; ;HERMINIO BARROSO;690;-38.306.137;-3.457.056
1243505;RU; ;HERMINIO BARROSO;690;-38.306.122;-3.457.047
1243506;RU; ;HERMINIO BARROSO;690;-38.306.131;-3.457.043
748425;RU; ;HERMINIO BARROSO;692;-38.306.131;-3.457.044
748426;RU; ;HERMINIO BARROSO;693;-38.306.128;-3.456.856
748427;RU; ;HERMINIO BARROSO;695;-38.306.114;-3.457.073
5670456;RU; ;HERMINIO BARROSO;704;-38.306.125;-3.457.088
748434;RU; ;HERMINIO BARROSO;713;-38.306.090;-3.457.189
5831027;RU; ;HERMINIO BARROSO;720;-38.306.126;-3.457.234
4521392;RU; ;HERMINIO BARROSO;737;-38.306.107;-3.457.268
4228776;RU; ;HERMINIO BARROSO;738;-38.306.127;-3.457.235
748441;RU; ;HERMINIO BARROSO;743;-38.306.118;-3.457.379
1795147;AV; ;CANAL DO LAGAMAR;7;-38.308.746;-3.457.113
1563400;AV; ;CANAL DO LAGAMAR;108;-38.308.615;-3.457.214
1439192;AV; ;CANAL DO LAGAMAR;114;-38.306.820;-3.457.396
5282490;AV; ;CANAL DO LAGAMAR;118;-38.306.809;-3.457.394
3306793;AV; ;CANAL DO LAGAMAR;126;;
1074690;AV; ;CANAL DO LAGAMAR;168;-38.307.262;-3.457.310
1016015;AV; ;CANAL DO LAGAMAR;174;-38.307.494;-3.457.325
1035683;AV; ;CANAL DO LAGAMAR;204;-38.307.892;-3.457.266
1640323;AV; ;CANAL DO LAGAMAR;234;-38.308.466;-3.457.226
1005541;AV; ;CANAL DO LAGAMAR;240;-38.308.741;-3.457.198
1628061;AV; ;CANAL DO LAGAMAR;240;-38.308.727;-3.457.170
1378439;AV; ;CANAL DO LAGAMAR;240;-38.308.736;-3.457.173
1384062;AV; ;CANAL DO LAGAMAR;240;-38.308.762;-3.457.134
4962944;AV; ;CANAL DO LAGAMAR;240;-38.308.763;-3.457.129
1856702;AV; ;CANAL DO LAGAMAR;244;-38.308.699;-3.457.095
1099979;AV; ;CANAL DO LAGAMAR;254;-38.308.807;-3.457.164
4405902;AV; ;CANAL DO LAGAMAR;256;-38.308.824;-3.457.171
1352467;AV; ;CANAL DO LAGAMAR;258;-38.308.834;-3.457.174
1625705;AV; ;CANAL DO LAGAMAR;288;-38.309.165;-3.457.062
1141646;AV; ;CANAL DO LAGAMAR;328;-38.309.429;-3.456.945
4150717;AV; ;CANAL DO LAGAMAR;332;;
1132327;AV; ;CANAL DO LAGAMAR;334;-38.309.722;-3.456.812
5548619;AV; ;CANAL DO LAGAMAR;336;-38.309.722;-3.456.794
1836199;AV; ;CANAL DO LAGAMAR;338;-38.309.746;-3.456.790
1205006;AV; ;CANAL DO LAGAMAR;344;-38.309.760;-3.456.776
5998585;AV; ;CANAL DO LAGAMAR;350;-38.309.801;-3.456.744
1325891;AV; ;CANAL DO LAGAMAR;352;-38.309.845;-3.456.716
814762;AV; ;CANAL DO LAGAMAR;354;-38.309.850;-3.456.697
886589;AV; ;CANAL DO LAGAMAR;360;-38.309.894;-3.456.675
820117;AV; ;CANAL DO LAGAMAR;362;-38.309.934;-3.456.605
886588;AV; ;CANAL DO LAGAMAR;364;-38.309.932;-3.456.665
925239;AV; ;CANAL DO LAGAMAR;366;-38.309.952;-3.456.624
814766;AV; ;CANAL DO LAGAMAR;370;-38.309.953;-3.456.624
1069581;AV; ;CANAL DO LAGAMAR;374;-38.309.964;-3.456.619
783858;AV; ;CANAL DO LAGAMAR;376;-38.310.001;-3.456.616
1064278;AV; ;CANAL DO LAGAMAR;382;-38.310.082;-3.456.577
5739114;RU; ;CRUZ ABREU;555;-38.306.846;-3.454.659
211861;RU; ;CRUZ ABREU;570;-38.306.832;-3.454.694
211863;RU; ;CRUZ ABREU;584;-38.306.712;-3.454.686
211864;RU; ;CRUZ ABREU;585;-38.306.739;-3.454.646
211865;RU; ;CRUZ ABREU;589;-38.306.718;-3.454.646
211867;RU; ;CRUZ ABREU;598;-38.306.493;-3.454.652
211870;RU; ;CRUZ ABREU;607;-38.306.375;-3.454.628
211871;RU; ;CRUZ ABREU;615;-38.306.252;-3.454.607
211872;RU; ;CRUZ ABREU;621;-38.306.259;-3.454.599
211873;RU; ;CRUZ ABREU;629;-38.306.259;-3.454.595
211874;RU; ;CRUZ ABREU;636;-38.306.248;-3.454.669
4898365;RU; ;CRUZ ABREU;636;-38.306.246;-3.454.666
211876;RU; ;CRUZ ABREU;638;-38.306.505;-3.454.640
4592259;RU; ;CRUZ ABREU;638;-38.306.505;-3.454.641
5678728;;;;641;-38.306.156;-3.454.587
5437828;RU; ;CRUZ ABREU;649;-38.306.126;-3.454.599
211882;RU; ;CRUZ ABREU;659;-38.306.057;-3.454.595
5907184;RU; ;CRUZ ABREU;664;-38.306.018;-3.454.641
5335702;RU; ;CRUZ ABREU;678;-38.306.504;-3.454.638
1607742;RU; ;CRUZ ABREU;722;-38.305.704;-3.454.603
211891;RU; ;CRUZ ABREU;728;-38.305.667;-3.454.599
6029619;RU; ;CRUZ ABREU;733;-38.305.638;-3.454.575
211893;RU; ;CRUZ ABREU;734;-38.305.648;-3.454.607
4620697;RU; ;CRUZ ABREU;741;-38.305.638;-3.454.559
1080314;RU; ;CRUZ ABREU;744;-38.305.596;-3.454.582
5209401;RU; ;CRUZ ABREU;746;-38.305.636;-3.454.568
1255754;RU; ;CRUZ ABREU;746;-38.305.636;-3.454.568
6022240;RU; ;CRUZ ABREU;747;-38.305.575;-3.454.557
211901;RU; ;CRUZ ABREU;751;-38.305.601;-3.454.557
211902;RU; ;CRUZ ABREU;765;-38.305.571;-3.454.554
211905;RU; ;CRUZ ABREU;771;-38.305.428;-3.454.546
5944211;RU; ;CRUZ ABREU;789;-38.305.377;-3.454.568
1395087;RU; ;CRUZ ABREU;828;-38.305.145;-3.454.529
211916;RU; ;CRUZ ABREU;847;-38.305.224;-3.454.531
211918;RU; ;CRUZ ABREU;850;-38.305.006;-3.454.529
211920;RU; ;CRUZ ABREU;853;-38.305.035;-3.454.513
211921;RU; ;CRUZ ABREU;865;-38.304.979;-3.454.469
1630082;RU; ;CRUZ ABREU;865;-38.304.943;-3.454.527
5406556;RU; ;CRUZ ABREU;873;-38.304.887;-3.454.502
4667221;RU; ;CRUZ ABREU;873;-38.304.921;-3.454.530
211926;RU; ;CRUZ ABREU;879;-38.304.928;-3.454.523
5319826;RU; ;CRUZ ABREU;891;-38.304.826;-3.454.397
211930;RU; ;CRUZ ABREU;891;-38.304.832;-3.454.356
4531211;RU; ;CRUZ ABREU;891;-38.304.808;-3.454.396
5095952;RU; ;CRUZ ABREU;891;-38.304.851;-3.454.338
2615786;;;;897;-38.304.882;-3.454.374
211936;RU; ;CRUZ ABREU;930;-38.304.594;-3.454.453
211938;RU; ;CRUZ ABREU;932;-38.304.571;-3.454.449
211939;RU; ;CRUZ ABREU;933;-38.304.651;-3.454.482
211941;RU; ;CRUZ ABREU;936;-38.304.571;-3.454.449
1347455;RU; ;CRUZ ABREU;936;-38.304.572;-3.454.449
1163960;RU; ;CRUZ ABREU;936;-38.304.571;-3.454.450
5512527;RU; ;CRUZ ABREU;949;;
4042081;RU; ;CRUZ ABREU;949;;
1244364;RU; ;CRUZ ABREU;949;-38.304.518;-3.454.492
980459;RU; ;CRUZ ABREU;953;-38.304.539;-3.454.477
211947;RU; ;CRUZ ABREU;955;-38.304.411;-3.454.444
211950;RU; ;CRUZ ABREU;958;-38.304.437;-3.454.522
211951;RU; ;CRUZ ABREU;960;-38.304.437;-3.454.520
211952;RU; ;CRUZ ABREU;964;-38.304.400;-3.454.532
1265698;RU; ;CRUZ ABREU;968;-38.304.377;-3.454.544
5754064;RU; ;CRUZ ABREU;968;;
211954;RU; ;CRUZ ABREU;969;-38.304.404;-3.454.440
211956;RU; ;CRUZ ABREU;974;-38.304.351;-3.454.487
4067170;RU; ;CRUZ ABREU;983;;
211959;RU; ;CRUZ ABREU;986;-38.304.333;-3.454.498
211960;RU; ;CRUZ ABREU;991;-38.304.243;-3.454.446
5526207;RU; ;CRUZ ABREU;992;-38.304.333;-3.454.499
2636629;;;;993;-38.304.242;-3.454.446
211963;RU; ;CRUZ ABREU;996;-38.304.332;-3.454.499
211964;RU; ;CRUZ ABREU;997;-38.304.242;-3.454.446
211965;RU; ;CRUZ ABREU;1002;-38.304.302;-3.454.467
211966;RU; ;CRUZ ABREU;1008;-38.304.294;-3.454.470
4650909;RU; ;CRUZ ABREU;1016;;
4965622;RU; ;CRUZ ABREU;1061;-38.303.862;-3.454.390
5207901;RU; ;CRUZ ABREU;1063;-38.303.857;-3.454.391
1108489;RU; ;CRUZ ABREU;1065;-38.303.871;-3.454.392
1265699;RU; ;CRUZ ABREU;1067;-38.303.786;-3.454.354
1175597;RU; ;CRUZ ABREU;1067;-38.303.760;-3.454.301
5649457;RU; ;CRUZ ABREU;1067;-38.303.732;-3.454.182
211978;RU; ;CRUZ ABREU;1067;-38.303.740;-3.454.223
211979;RU; ;CRUZ ABREU;1067;-38.303.792;-3.454.253
211980;RU; ;CRUZ ABREU;1067;-38.303.784;-3.454.296
211981;RU; ;CRUZ ABREU;1067;-38.303.778;-3.454.264
925223;RU; ;CRUZ ABREU;1068;-38.303.785;-3.454.405
